LCLid,datetime,energy(kWh/hh),temperature
MAC003646,2012-11-05 00:00:00, 0.109 ,2.94
MAC003646,2012-11-05 00:30:00, 0.118 ,3.29
MAC003646,2012-11-05 01:00:00, 0.101 ,3.29
MAC003646,2012-11-05 01:30:00, 0.083 ,3.82
MAC003646,2012-11-05 02:00:00, 0.037 ,3.82
MAC003646,2012-11-05 02:30:00, 0.095 ,4.31
MAC003646,2012-11-05 03:00:00, 0.087 ,4.31
MAC003646,2012-11-05 03:30:00, 0.064 ,4.88
MAC003646,2012-11-05 04:00:00, 0.064 ,4.88
MAC003646,2012-11-05 04:30:00, 0.086 ,4.99
MAC003646,2012-11-05 05:00:00, 0.034 ,4.99
MAC003646,2012-11-05 05:30:00, 0.094 ,5.35
MAC003646,2012-11-05 06:00:00, 0.051 ,5.35
MAC003646,2012-11-05 06:30:00, 0.067 ,5.02
MAC003646,2012-11-05 07:00:00, 0.11 ,5.02
MAC003646,2012-11-05 07:30:00, 0.202 ,5.07
MAC003646,2012-11-05 08:00:00, 0.273 ,5.07
MAC003646,2012-11-05 08:30:00, 0.45 ,6.26
MAC003646,2012-11-05 09:00:00, 0.14 ,6.26
MAC003646,2012-11-05 09:30:00, 0.537 ,7.37
MAC003646,2012-11-05 10:00:00, 0.179 ,7.37
MAC003646,2012-11-05 10:30:00, 0.328 ,8.8
MAC003646,2012-11-05 11:00:00, 0.153 ,8.8
MAC003646,2012-11-05 11:30:00, 0.056 ,9.15
MAC003646,2012-11-05 12:00:00, 0.077 ,9.15
MAC003646,2012-11-05 12:30:00, 0.148 ,9.19
MAC003646,2012-11-05 13:00:00, 0.09 ,9.19
MAC003646,2012-11-05 13:30:00, 0.045 ,9.16
MAC003646,2012-11-05 14:00:00, 0.078 ,9.16
MAC003646,2012-11-05 14:30:00, 0.066 ,9.03
MAC003646,2012-11-05 15:00:00, 0.074 ,9.03
MAC003646,2012-11-05 15:30:00, 0.226 ,8.27
MAC003646,2012-11-05 16:00:00, 0.069 ,8.27
MAC003646,2012-11-05 16:30:00, 0.072 ,7.49
MAC003646,2012-11-05 17:00:00, 0.154 ,7.49
MAC003646,2012-11-05 17:30:00, 0.218 ,6.86
MAC003646,2012-11-05 18:00:00, 0.439 ,6.86
MAC003646,2012-11-05 18:30:00, 0.304 ,6.01
MAC003646,2012-11-05 19:00:00, 0.369 ,6.01
MAC003646,2012-11-05 19:30:00, 0.46 ,5.51
MAC003646,2012-11-05 20:00:00, 0.447 ,5.51
MAC003646,2012-11-05 20:30:00, 0.442 ,5.77
MAC003646,2012-11-05 21:00:00, 0.392 ,5.77
MAC003646,2012-11-05 21:30:00, 1.025 ,4.94
MAC003646,2012-11-05 22:00:00, 0.905 ,4.94
MAC003646,2012-11-05 22:30:00, 0.112 ,4.31
MAC003646,2012-11-05 23:00:00, 0.114 ,4.31
MAC003646,2012-11-05 23:30:00, 0.066 ,3.46
MAC003646,2012-11-06 00:00:00, 0.072 ,3.46
MAC003646,2012-11-06 00:30:00, 0.046 ,2.67
MAC003646,2012-11-06 01:00:00, 0.083 ,2.67
MAC003646,2012-11-06 01:30:00, 0.069 ,2.02
MAC003646,2012-11-06 02:00:00, 0.049 ,2.02
MAC003646,2012-11-06 02:30:00, 0.068 ,1.56
MAC003646,2012-11-06 03:00:00, 0.071 ,1.56
MAC003646,2012-11-06 03:30:00, 0.057 ,1.08
MAC003646,2012-11-06 04:00:00, 0.053 ,1.08
MAC003646,2012-11-06 04:30:00, 0.086 ,0.99
MAC003646,2012-11-06 05:00:00, 0.047 ,0.99
MAC003646,2012-11-06 05:30:00, 0.067 ,0.92
MAC003646,2012-11-06 06:00:00, 0.057 ,0.92
MAC003646,2012-11-06 06:30:00, 0.087 ,1.42
MAC003646,2012-11-06 07:00:00, 0.191 ,1.42
MAC003646,2012-11-06 07:30:00, 0.765 ,1.69
MAC003646,2012-11-06 08:00:00, 0.173 ,1.69
MAC003646,2012-11-06 08:30:00, 0.14 ,3.27
MAC003646,2012-11-06 09:00:00, 0.284 ,3.27
MAC003646,2012-11-06 09:30:00, 0.148 ,5.78
MAC003646,2012-11-06 10:00:00, 0.067 ,5.78
MAC003646,2012-11-06 10:30:00, 0.05 ,7.69
MAC003646,2012-11-06 11:00:00, 0.633 ,7.69
MAC003646,2012-11-06 11:30:00, 0.674 ,9.16
MAC003656,2012-10-12 12:00:00, 0 ,13.86
MAC003656,2012-10-12 13:00:00, 0.299 ,13.99
MAC003656,2012-10-12 13:30:00, 0.266 ,13.52
MAC003656,2012-10-12 14:00:00, 0.307 ,13.52
MAC003656,2012-10-12 14:30:00, 0.509 ,12.69
MAC003656,2012-10-12 15:00:00, 0.618 ,12.69
MAC003656,2012-10-12 15:30:00, 0.398 ,12.46
MAC003656,2012-10-12 16:00:00, 0.259 ,12.46
MAC003656,2012-10-12 16:30:00, 0.152 ,11.31
MAC003656,2012-10-12 17:00:00, 0.196 ,11.31
MAC003656,2012-10-12 17:30:00, 0.144 ,10.39
MAC003656,2012-10-12 18:00:00, 0.153 ,10.39
MAC003656,2012-10-12 18:30:00, 0.26 ,9.38
MAC003656,2012-10-12 19:00:00, 0.129 ,9.38
MAC003656,2012-10-12 19:30:00, 0.172 ,8.93
MAC003656,2012-10-12 20:00:00, 0.172 ,8.93
MAC003656,2012-10-12 20:30:00, 0.197 ,8.93
MAC003656,2012-10-12 21:00:00, 0.251 ,8.93
MAC003656,2012-10-12 21:30:00, 0.493 ,8.51
MAC003656,2012-10-12 22:00:00, 0.366 ,8.51
MAC003656,2012-10-12 22:30:00, 0.472 ,8.97
MAC003656,2012-10-12 23:00:00, 0.38 ,8.97
MAC003656,2012-10-12 23:30:00, 0.182 ,8.78
MAC003656,2012-10-13 00:00:00, 0.167 ,8.78
MAC003656,2012-10-13 00:30:00, 0.126 ,8.27
MAC003656,2012-10-13 01:00:00, 0.254 ,8.27
MAC003656,2012-10-13 01:30:00, 0.175 ,7.87
MAC003656,2012-10-13 02:00:00, 0.155 ,7.87
MAC003656,2012-10-13 02:30:00, 0.234 ,7.89
MAC003656,2012-10-13 03:00:00, 0.132 ,7.89
MAC003656,2012-10-13 03:30:00, 0.217 ,7.74
MAC003656,2012-10-13 04:00:00, 0.26 ,7.74
MAC003656,2012-10-13 04:30:00, 0.227 ,7.33
MAC003656,2012-10-13 05:00:00, 0.165 ,7.33
MAC003656,2012-10-13 05:30:00, 0.127 ,6.5
MAC003656,2012-10-13 06:00:00, 0.231 ,6.5
MAC003656,2012-10-13 06:30:00, 0.32 ,6.47
MAC003656,2012-10-13 07:00:00, 0.431 ,6.47
MAC003656,2012-10-13 07:30:00, 0.472 ,7.84
MAC003656,2012-10-13 08:00:00, 0.994 ,7.84
MAC003656,2012-10-13 08:30:00, 0.822 ,9.12
MAC003656,2012-10-13 09:00:00, 0.915 ,9.12
MAC003656,2012-10-13 09:30:00, 1.03 ,10.66
MAC003656,2012-10-13 10:00:00, 1.031 ,10.66
MAC003656,2012-10-13 10:30:00, 0.834 ,10.58
MAC003656,2012-10-13 11:00:00, 0.776 ,10.58
MAC003656,2012-10-13 11:30:00, 0.214 ,11.43
MAC003656,2012-10-13 12:00:00, 0.112 ,11.43
MAC003656,2012-10-13 12:30:00, 0.175 ,11.38
MAC003656,2012-10-13 13:00:00, 0.139 ,11.38
MAC003656,2012-10-13 13:30:00, 0.61 ,11.53
MAC003656,2012-10-13 14:00:00, 0.533 ,11.53
MAC003656,2012-10-13 14:30:00, 0.245 ,10.11
MAC003656,2012-10-13 15:00:00, 0.322 ,10.11
MAC003656,2012-10-13 15:30:00, 0.352 ,10.27
MAC003656,2012-10-13 16:00:00, 0.325 ,10.27
MAC003656,2012-10-13 16:30:00, 0.395 ,9.91
MAC003656,2012-10-13 17:00:00, 0.323 ,9.91
MAC003656,2012-10-13 17:30:00, 0.283 ,9.01
MAC003656,2012-10-13 18:00:00, 0.366 ,9.01
MAC003656,2012-10-13 18:30:00, 0.29 ,7.63
MAC003656,2012-10-13 19:00:00, 0.36 ,7.63
MAC003656,2012-10-13 19:30:00, 0.342 ,7.01
MAC003656,2012-10-13 20:00:00, 0.311 ,7.01
MAC003656,2012-10-13 20:30:00, 0.345 ,6.53
MAC003656,2012-10-13 21:00:00, 0.318 ,6.53
MAC003656,2012-10-13 21:30:00, 0.349 ,6.41
MAC003656,2012-10-13 22:00:00, 0.382 ,6.41
MAC003656,2012-10-13 22:30:00, 0.353 ,5.92
MAC003656,2012-10-13 23:00:00, 0.403 ,5.92
MAC003656,2012-10-13 23:30:00, 0.269 ,5.69
MAC003656,2012-10-14 00:00:00, 0.16 ,5.69
MAC003656,2012-10-14 00:30:00, 0.214 ,5.17
MAC003656,2012-10-14 01:00:00, 0.197 ,5.17
MAC003656,2012-10-14 01:30:00, 0.226 ,4.67
MAC003656,2012-10-14 02:00:00, 0.156 ,4.67
MAC003656,2012-10-14 02:30:00, 0.202 ,4.11
MAC003656,2012-10-14 03:00:00, 0.256 ,4.11
MAC003656,2012-10-14 03:30:00, 0.145 ,3.62
MAC003656,2012-10-14 04:00:00, 0.196 ,3.62
MAC003656,2012-10-14 04:30:00, 0.112 ,3.43
MAC003656,2012-10-14 05:00:00, 0.202 ,3.43
MAC003656,2012-10-14 05:30:00, 0.111 ,2.94
MAC003656,2012-10-14 06:00:00, 0.18 ,2.94
MAC003656,2012-10-14 06:30:00, 0.198 ,2.81
MAC003656,2012-10-14 07:00:00, 0.63 ,2.81
MAC003656,2012-10-14 07:30:00, 0.492 ,4.42
MAC003656,2012-10-14 08:00:00, 1.3789999 ,4.42
MAC003656,2012-10-14 08:30:00, 1.1900001 ,6.68
MAC003656,2012-10-14 09:00:00, 1.256 ,6.68
MAC003656,2012-10-14 09:30:00, 0.678 ,9.44
MAC003656,2012-10-14 10:00:00, 0.65 ,9.44
MAC003656,2012-10-14 10:30:00, 0.66 ,11.07
MAC003656,2012-10-14 11:00:00, 1.025 ,11.07
MAC003656,2012-10-14 11:30:00, 0.813 ,11.78
MAC003656,2012-10-14 12:00:00, 0.195 ,11.78
MAC003656,2012-10-14 12:30:00, 0.154 ,11.88
MAC003656,2012-10-14 13:00:00, 0.249 ,11.88
MAC003656,2012-10-14 13:30:00, 0.285 ,12.32
MAC003656,2012-10-14 14:00:00, 0.342 ,12.32
MAC003656,2012-10-14 14:30:00, 0.347 ,11.98
MAC003656,2012-10-14 15:00:00, 0.286 ,11.98
MAC003656,2012-10-14 15:30:00, 0.347 ,11.43
MAC003656,2012-10-14 16:00:00, 0.374 ,11.43
MAC003656,2012-10-14 16:30:00, 0.284 ,10.72
MAC003656,2012-10-14 17:00:00, 0.366 ,10.72
MAC003656,2012-10-14 17:30:00, 0.286 ,9.65
MAC003656,2012-10-14 18:00:00, 0.341 ,9.65
MAC003656,2012-10-14 18:30:00, 0.385 ,9.06
MAC003656,2012-10-14 19:00:00, 0.283 ,9.06
MAC003656,2012-10-14 19:30:00, 0.334 ,8.9
MAC003656,2012-10-14 20:00:00, 0.313 ,8.9
MAC003656,2012-10-14 20:30:00, 0.32 ,8.99
MAC003656,2012-10-14 21:00:00, 0.41 ,8.99
MAC003656,2012-10-14 21:30:00, 0.493 ,8.15
MAC003656,2012-10-14 22:00:00, 0.452 ,8.15
MAC003656,2012-10-14 22:30:00, 0.246 ,6.76
MAC003656,2012-10-14 23:00:00, 0.213 ,6.76
MAC003656,2012-10-14 23:30:00, 0.207 ,5.78
MAC003656,2012-10-15 00:00:00, 0.119 ,5.78
MAC003656,2012-10-15 00:30:00, 0.179 ,4.78
MAC003656,2012-10-15 01:00:00, 0.14 ,4.78
MAC003656,2012-10-15 01:30:00, 0.14 ,4.29
MAC003656,2012-10-15 02:00:00, 0.255 ,4.29
MAC003656,2012-10-15 02:30:00, 0.168 ,4.09
MAC003656,2012-10-15 03:00:00, 0.146 ,4.09
MAC003656,2012-10-15 03:30:00, 0.182 ,4.16
MAC003656,2012-10-15 04:00:00, 0.117 ,4.16
MAC003656,2012-10-15 04:30:00, 0.208 ,4.73
MAC003656,2012-10-15 05:00:00, 0.177 ,4.73
MAC003656,2012-10-15 05:30:00, 0.109 ,5.31
MAC003656,2012-10-15 06:00:00, 0.181 ,5.31
MAC003656,2012-10-15 06:30:00, 0.143 ,5.24
MAC003656,2012-10-15 07:00:00, 0.607 ,5.24
MAC003656,2012-10-15 07:30:00, 1.279 ,7.15
MAC003656,2012-10-15 08:00:00, 0.828 ,7.15
MAC003656,2012-10-15 08:30:00, 0.99 ,9.21
MAC003656,2012-10-15 09:00:00, 0.16 ,9.21
MAC003656,2012-10-15 09:30:00, 0.147 ,10.47
MAC003656,2012-10-15 10:00:00, 0.826 ,10.47
MAC003656,2012-10-15 10:30:00, 0.916 ,11.67
MAC003656,2012-10-15 11:00:00, 0.469 ,11.67
MAC003656,2012-10-15 11:30:00, 0.246 ,12.27
MAC003656,2012-10-15 12:00:00, 0.818 ,12.27
MAC003656,2012-10-15 12:30:00, 1.535 ,12.66
MAC003656,2012-10-15 13:00:00, 0.681 ,12.66
MAC003656,2012-10-15 13:30:00, 0.257 ,13.03
MAC003656,2012-10-15 14:00:00, 0.304 ,13.03
MAC003656,2012-10-15 14:30:00, 0.381 ,12.62
MAC003656,2012-10-15 15:00:00, 1.219 ,12.62
MAC003656,2012-10-15 15:30:00, 1.898 ,12.51
MAC003656,2012-10-15 16:00:00, 0.623 ,12.51
MAC003656,2012-10-15 16:30:00, 0.306 ,11.57
MAC003656,2012-10-15 17:00:00, 0.357 ,11.57
MAC003656,2012-10-15 17:30:00, 0.366 ,12.17
MAC003656,2012-10-15 18:00:00, 0.332 ,12.17
MAC003656,2012-10-15 18:30:00, 0.353 ,11.78
MAC003656,2012-10-15 19:00:00, 0.283 ,11.78
MAC003656,2012-10-15 19:30:00, 0.344 ,11.38
MAC003656,2012-10-15 20:00:00, 0.384 ,11.38
MAC003656,2012-10-15 20:30:00, 0.344 ,11.77
MAC003656,2012-10-15 21:00:00, 0.322 ,11.77
MAC003656,2012-10-15 21:30:00, 0.491 ,11.46
MAC003656,2012-10-15 22:00:00, 0.319 ,11.46
MAC003656,2012-10-15 22:30:00, 0.201 ,11.56
MAC003656,2012-10-15 23:00:00, 0.266 ,11.56
MAC003656,2012-10-15 23:30:00, 0.139 ,11.61
MAC003656,2012-10-16 00:00:00, 0.135 ,11.61
MAC003656,2012-10-16 00:30:00, 0.191 ,11.67
MAC003656,2012-10-16 01:00:00, 0.125 ,11.67
MAC003656,2012-10-16 01:30:00, 0.226 ,12.09
MAC003656,2012-10-16 02:00:00, 0.171 ,12.09
MAC003656,2012-10-16 02:30:00, 0.179 ,10.95
MAC003656,2012-10-16 03:00:00, 0.21 ,10.95
MAC003656,2012-10-16 03:30:00, 0.166 ,10.21
MAC003656,2012-10-16 04:00:00, 0.176 ,10.21
MAC003656,2012-10-16 04:30:00, 0.202 ,9.81
MAC003656,2012-10-16 05:00:00, 0.11 ,9.81
MAC003656,2012-10-16 05:30:00, 0.146 ,9.86
MAC003656,2012-10-16 06:00:00, 0.183 ,9.86
MAC003656,2012-10-16 06:30:00, 0.521 ,10.32
MAC003656,2012-10-16 07:00:00, 0.457 ,10.32
MAC003656,2012-10-16 07:30:00, 0.855 ,10.9
MAC003656,2012-10-16 08:00:00, 0.352 ,10.9
MAC003656,2012-10-16 08:30:00, 0.239 ,11.96
MAC003656,2012-10-16 09:00:00, 0.153 ,11.96
MAC003656,2012-10-16 09:30:00, 0.137 ,12.99
MAC003656,2012-10-16 10:00:00, 0.171 ,12.99
MAC003656,2012-10-16 10:30:00, 0.107 ,13.59
MAC003656,2012-10-16 11:00:00, 0.176 ,13.59
MAC003656,2012-10-16 11:30:00, 0.203 ,14.08
MAC003656,2012-10-16 12:00:00, 0.105 ,14.08
MAC003656,2012-10-16 12:30:00, 0.199 ,14.34
MAC003656,2012-10-16 13:00:00, 0.11 ,14.34
MAC003656,2012-10-16 13:30:00, 0.135 ,14.74
MAC003656,2012-10-16 14:00:00, 0.236 ,14.74
MAC003656,2012-10-16 14:30:00, 0.31 ,14.64
MAC003656,2012-10-16 15:00:00, 0.351 ,14.64
MAC003656,2012-10-16 15:30:00, 0.25 ,13.67
MAC003656,2012-10-16 16:00:00, 0.232 ,13.67
MAC003656,2012-10-16 16:30:00, 0.42 ,12.39
MAC003656,2012-10-16 17:00:00, 0.396 ,12.39
MAC003656,2012-10-16 17:30:00, 0.679 ,11.22
MAC003656,2012-10-16 18:00:00, 0.273 ,11.22
MAC003656,2012-10-16 18:30:00, 0.397 ,10.53
MAC003656,2012-10-16 19:00:00, 0.334 ,10.53
MAC003656,2012-10-16 19:30:00, 0.292 ,10.02
MAC003656,2012-10-16 20:00:00, 0.418 ,10.02
MAC003656,2012-10-16 20:30:00, 0.283 ,9.06
MAC003656,2012-10-16 21:00:00, 0.296 ,9.06
MAC003656,2012-10-16 21:30:00, 0.531 ,9.13
MAC003656,2012-10-16 22:00:00, 0.356 ,9.13
MAC003656,2012-10-16 22:30:00, 0.41 ,8.8
MAC003656,2012-10-16 23:00:00, 0.21 ,8.8
MAC003656,2012-10-16 23:30:00, 0.11 ,9.56
MAC003656,2012-10-17 00:00:00, 0.208 ,9.56
MAC003656,2012-10-17 00:30:00, 0.161 ,10.33
MAC003656,2012-10-17 01:00:00, 0.172 ,10.33
MAC003656,2012-10-17 01:30:00, 0.174 ,10.98
MAC003656,2012-10-17 02:00:00, 0.114 ,10.98
MAC003656,2012-10-17 02:30:00, 0.215 ,10.95
MAC003656,2012-10-17 03:00:00, 0.147 ,10.95
MAC003656,2012-10-17 03:30:00, 0.172 ,10.6
MAC003656,2012-10-17 04:00:00, 0.234 ,10.6
MAC003656,2012-10-17 04:30:00, 0.112 ,11.57
MAC003656,2012-10-17 05:00:00, 0.145 ,11.57
MAC003656,2012-10-17 05:30:00, 0.176 ,12.81
MAC003656,2012-10-17 06:00:00, 0.11 ,12.81
MAC003656,2012-10-17 06:30:00, 0.53 ,12.8
MAC003656,2012-10-17 07:00:00, 0.946 ,12.8
MAC003656,2012-10-17 07:30:00, 1.355 ,12.89
MAC003656,2012-10-17 08:00:00, 2.095 ,12.89
MAC003656,2012-10-17 08:30:00, 0.37 ,14.34
MAC003656,2012-10-17 09:00:00, 0.22 ,14.34
MAC003656,2012-10-17 09:30:00, 0.209 ,15.18
MAC003656,2012-10-17 10:00:00, 0.126 ,15.18
MAC003656,2012-10-17 10:30:00, 0.518 ,15.92
MAC003656,2012-10-17 11:00:00, 0.61 ,15.92
MAC003656,2012-10-17 11:30:00, 0.499 ,15.63
MAC003656,2012-10-17 12:00:00, 0.778 ,15.63
MAC003656,2012-10-17 12:30:00, 0.514 ,16.6
MAC003656,2012-10-17 13:00:00, 0.413 ,16.6
MAC003656,2012-10-17 13:30:00, 0.288 ,14.91
MAC003656,2012-10-17 14:00:00, 0.285 ,14.91
MAC003656,2012-10-17 14:30:00, 0.262 ,15.39
MAC003656,2012-10-17 15:00:00, 0.222 ,15.39
MAC003656,2012-10-17 15:30:00, 0.504 ,14.18
MAC003656,2012-10-17 16:00:00, 0.857 ,14.18
MAC003656,2012-10-17 16:30:00, 0.582 ,14.08
MAC003656,2012-10-17 17:00:00, 0.335 ,14.08
MAC003656,2012-10-17 17:30:00, 0.534 ,14.02
MAC003656,2012-10-17 18:00:00, 0.424 ,14.02
MAC003656,2012-10-17 18:30:00, 0.27 ,12.9
MAC003656,2012-10-17 19:00:00, 0.3 ,12.9
MAC003656,2012-10-17 19:30:00, 0.35 ,13.18
MAC003656,2012-10-17 20:00:00, 0.348 ,13.18
MAC003656,2012-10-17 20:30:00, 0.402 ,13.11
MAC003656,2012-10-17 21:00:00, 0.298 ,13.11
MAC003656,2012-10-17 21:30:00, 0.445 ,13.12
MAC003656,2012-10-17 22:00:00, 0.464 ,13.12
MAC003656,2012-10-17 22:30:00, 0.21 ,12.71
MAC003656,2012-10-17 23:00:00, 0.193 ,12.71
MAC003656,2012-10-17 23:30:00, 0.161 ,13.09
MAC003656,2012-10-18 00:00:00, 0.151 ,13.09
MAC003656,2012-10-18 00:30:00, 0.263 ,13.08
MAC003656,2012-10-18 01:00:00, 0.114 ,13.08
MAC003656,2012-10-18 01:30:00, 0.16 ,12.67
MAC003656,2012-10-18 02:00:00, 0.177 ,12.67
MAC003656,2012-10-18 02:30:00, 0.231 ,12.69
MAC003656,2012-10-18 03:00:00, 0.209 ,12.69
MAC003656,2012-10-18 03:30:00, 0.136 ,12.66
MAC003656,2012-10-18 04:00:00, 0.133 ,12.66
MAC003656,2012-10-18 04:30:00, 0.236 ,12.99
MAC003656,2012-10-18 05:00:00, 0.146 ,12.99
MAC003656,2012-10-18 05:30:00, 0.166 ,12.59
MAC003656,2012-10-18 06:00:00, 0.156 ,12.59
MAC003656,2012-10-18 06:30:00, 0.803 ,12.15
MAC003656,2012-10-18 07:00:00, 1.168 ,12.15
MAC003656,2012-10-18 07:30:00, 1.495 ,12.73
MAC003656,2012-10-18 08:00:00, 1.271 ,12.73
MAC003656,2012-10-18 08:30:00, 0.129 ,13.67
MAC003656,2012-10-18 09:00:00, 0.227 ,13.67
MAC003656,2012-10-18 09:30:00, 1.3200001 ,14.63
MAC003656,2012-10-18 10:00:00, 1.123 ,14.63
MAC003656,2012-10-18 10:30:00, 0.723 ,14.79
MAC003656,2012-10-18 11:30:00, 0.227 ,15.21
MAC003656,2012-10-18 12:00:00, 0.202 ,15.21
MAC003656,2012-10-18 12:30:00, 0.123 ,15.43
MAC003656,2012-10-18 13:00:00, 0.195 ,15.43
MAC003656,2012-10-18 13:30:00, 0.198 ,15.85
MAC003656,2012-10-18 14:00:00, 0.168 ,15.85
MAC003656,2012-10-18 14:30:00, 0.23 ,16.04
MAC003656,2012-10-18 15:00:00, 0.787 ,16.04
MAC003656,2012-10-18 15:30:00, 1.576 ,15.1
MAC003656,2012-10-18 16:00:00, 0.711 ,15.1
MAC003656,2012-10-18 16:30:00, 0.604 ,14.11
MAC003656,2012-10-18 17:00:00, 1.219 ,14.11
MAC003656,2012-10-18 17:30:00, 0.826 ,14.05
MAC003656,2012-10-18 18:00:00, 0.399 ,14.05
MAC003656,2012-10-18 18:30:00, 0.348 ,14.03
MAC003656,2012-10-18 19:00:00, 0.28 ,14.03
MAC003656,2012-10-18 19:30:00, 0.36 ,14.02
MAC003656,2012-10-18 20:00:00, 0.377 ,14.02
MAC003656,2012-10-18 20:30:00, 0.34 ,13.69
MAC003656,2012-10-18 21:00:00, 0.369 ,13.69
MAC003656,2012-10-18 21:30:00, 0.425 ,13.6
MAC003656,2012-10-18 22:00:00, 0.457 ,13.6
MAC003656,2012-10-18 22:30:00, 0.356 ,13.21
MAC003656,2012-10-18 23:00:00, 0.129 ,13.21
MAC003656,2012-10-18 23:30:00, 0.228 ,12.93
MAC003656,2012-10-19 00:00:00, 0.131 ,12.93
MAC003656,2012-10-19 00:30:00, 0.203 ,12.48
MAC003656,2012-10-19 01:00:00, 0.23 ,12.48
MAC003656,2012-10-19 01:30:00, 0.126 ,12.4
MAC003656,2012-10-19 02:00:00, 0.204 ,12.4
MAC003656,2012-10-19 02:30:00, 0.253 ,11.98
MAC003656,2012-10-19 03:00:00, 0.277 ,11.98
MAC003656,2012-10-19 03:30:00, 0.147 ,11.98
MAC003656,2012-10-19 04:00:00, 0.193 ,11.98
MAC003656,2012-10-19 04:30:00, 0.178 ,12.03
MAC003656,2012-10-19 05:00:00, 0.13 ,12.03
MAC003656,2012-10-19 05:30:00, 0.284 ,11.99
MAC003656,2012-10-19 06:00:00, 0.473 ,11.99
MAC003656,2012-10-19 06:30:00, 0.44 ,12.01
MAC003656,2012-10-19 07:00:00, 0.478 ,12.01
MAC003656,2012-10-19 07:30:00, 0.489 ,12.49
MAC003656,2012-10-19 08:00:00, 0.824 ,12.49
MAC003656,2012-10-19 08:30:00, 0.759 ,12.92
MAC003656,2012-10-19 09:00:00, 0.651 ,12.92
MAC003656,2012-10-19 09:30:00, 0.911 ,12.99
MAC003656,2012-10-19 10:00:00, 0.885 ,12.99
MAC003656,2012-10-19 10:30:00, 0.995 ,13.01
MAC003656,2012-10-19 11:00:00, 0.803 ,13.01
MAC003656,2012-10-19 11:30:00, 0.412 ,12.92
MAC003656,2012-10-19 12:00:00, 0.225 ,12.92
MAC003656,2012-10-19 12:30:00, 0.17 ,12.5
MAC003656,2012-10-19 13:00:00, 0.132 ,12.5
MAC003656,2012-10-19 13:30:00, 0.176 ,12.13
MAC003656,2012-10-19 14:00:00, 0.107 ,12.13
MAC003656,2012-10-19 14:30:00, 0.216 ,12.51
MAC003656,2012-10-19 15:00:00, 0.175 ,12.51
MAC003656,2012-10-19 15:30:00, 0.114 ,12.09
MAC003656,2012-10-19 16:00:00, 0.429 ,12.09
MAC003656,2012-10-19 16:30:00, 0.283 ,12.06
MAC003656,2012-10-19 17:00:00, 0.391 ,12.06
MAC003656,2012-10-19 17:30:00, 0.321 ,12.13
MAC003656,2012-10-19 18:00:00, 0.283 ,12.13
MAC003656,2012-10-19 18:30:00, 0.376 ,12.19
MAC003656,2012-10-19 19:00:00, 0.315 ,12.19
MAC003656,2012-10-19 19:30:00, 0.347 ,12.19
MAC003656,2012-10-19 20:00:00, 0.338 ,12.19
MAC003656,2012-10-19 20:30:00, 0.279 ,12.16
MAC003656,2012-10-19 21:00:00, 0.366 ,12.16
MAC003656,2012-10-19 21:30:00, 0.602 ,12.08
MAC003656,2012-10-19 22:00:00, 0.469 ,12.08
MAC003656,2012-10-19 22:30:00, 0.321 ,11.97
MAC003656,2012-10-19 23:00:00, 0.169 ,11.97
MAC003656,2012-10-19 23:30:00, 0.17 ,11.91
MAC003656,2012-10-20 00:00:00, 0.178 ,11.91
MAC003656,2012-10-20 00:30:00, 0.202 ,11.45
MAC003656,2012-10-20 01:00:00, 0.141 ,11.45
MAC003656,2012-10-20 01:30:00, 0.143 ,10.97
MAC003656,2012-10-20 02:00:00, 0.248 ,10.97
MAC003656,2012-10-20 02:30:00, 0.213 ,10.78
MAC003656,2012-10-20 03:00:00, 0.18 ,10.78
MAC003656,2012-10-20 03:30:00, 0.173 ,10.19
MAC003656,2012-10-20 04:00:00, 0.119 ,10.19
MAC003656,2012-10-20 04:30:00, 0.244 ,10.2
MAC003656,2012-10-20 05:00:00, 0.157 ,10.2
MAC003656,2012-10-20 05:30:00, 0.134 ,9.71
MAC003656,2012-10-20 06:00:00, 0.19 ,9.71
MAC003656,2012-10-20 06:30:00, 0.111 ,9.57
MAC003656,2012-10-20 07:00:00, 0.268 ,9.57
MAC003656,2012-10-20 07:30:00, 0.494 ,9.82
MAC003656,2012-10-20 08:00:00, 0.555 ,9.82
MAC003656,2012-10-20 08:30:00, 0.651 ,10.32
MAC003656,2012-10-20 09:00:00, 0.426 ,10.32
MAC003656,2012-10-20 09:30:00, 0.645 ,11.41
MAC003656,2012-10-20 10:00:00, 0.909 ,11.41
MAC003656,2012-10-20 10:30:00, 0.702 ,12.45
MAC003656,2012-10-20 11:00:00, 0.808 ,12.45
MAC003656,2012-10-20 11:30:00, 0.349 ,13.06
MAC003656,2012-10-20 12:00:00, 0.21 ,13.06
MAC003656,2012-10-20 12:30:00, 0.179 ,13.97
MAC003656,2012-10-20 13:00:00, 0.188 ,13.97
MAC003656,2012-10-20 13:30:00, 0.38 ,14.01
MAC003656,2012-10-20 14:00:00, 0.315 ,14.01
MAC003656,2012-10-20 14:30:00, 0.414 ,13.6
MAC003656,2012-10-20 15:00:00, 0.381 ,13.6
MAC003656,2012-10-20 15:30:00, 0.326 ,12.67
MAC003656,2012-10-20 16:00:00, 0.45 ,12.67
MAC003656,2012-10-20 16:30:00, 0.368 ,12.56
MAC003656,2012-10-20 17:00:00, 0.384 ,12.56
